THREAD 661598208: 6 moves possible after move #23; creating threads
THREAD 750669824: 3 moves possible after move #16; creating threads
THREAD 694865920: 6 moves possible after move #16; creating threads
THREAD 664817664: 2 moves possible after move #20; creating threads
THREAD 1107492864: 6 moves possible after move #17; creating threads
THREAD 1861918720: 5 moves possible after move #20; creating threads
THREAD 724914176: 3 moves possible after move #24; creating threads
THREAD 1862455296: 2 moves possible after move #25; creating threads
THREAD 697012224: 4 moves possible after move #26; creating threads
THREAD 766767104: 2 moves possible after move #25; creating threads
THREAD 1233051648: 6 moves possible after move #23; creating threads
THREAD 1185296384: 3 moves possible after move #21; creating threads
THREAD 1620459520: 2 moves possible after move #24; creating threads
THREAD 1232515072: 2 moves possible after move #22; creating threads
THREAD 1819529216: 4 moves possible after move #29; creating threads
THREAD 1808261120: 2 moves possible after move #24; creating threads
THREAD 340725760: 3 moves possible after move #29; creating threads
THREAD 1237880832: Dead end after move #23
THREAD 1174028288: 5 moves possible after move #21; creating threads
THREAD 1813626880: 3 moves possible after move #22; creating threads
THREAD 582184960: 6 moves possible after move #20; creating threads
THREAD 888569856: 5 moves possible after move #24; creating threads
THREAD 1405292544: 6 moves possible after move #21; creating threads
THREAD 1253978112: 5 moves possible after move #22; creating threads
THREAD 966909952: 3 moves possible after move #22; creating threads
THREAD 950276096: 2 moves possible after move #24; creating threads
THREAD 345554944: 2 moves possible after move #25; creating threads
THREAD 587550720: 3 moves possible after move #24; creating threads
THREAD 1833480192: 2 moves possible after move #24; creating threads
THREAD 1835626496: 6 moves possible after move #24; creating threads
THREAD 1846894592: 2 moves possible after move #27; creating threads
THREAD 1856552960: 2 moves possible after move #28; creating threads
THREAD 1350025216: 7 moves possible after move #18; creating threads
THREAD 1865674752: 2 moves possible after move #19; creating threads
THREAD 1326952448: 3 moves possible after move #25; creating threads
THREAD 1029689344: 4 moves possible after move #21; creating threads
THREAD 1423536128: 2 moves possible after move #19; creating threads
THREAD 251117568: 7 moves possible after move #20; creating threads
THREAD 1358610432: 3 moves possible after move #19; creating threads
THREAD 1137004544: 3 moves possible after move #19; creating threads
THREAD 1768554496: 3 moves possible after move #19; creating threads
THREAD 1438560256: 2 moves possible after move #20; creating threads
THREAD 1501339648: 2 moves possible after move #27; creating threads
THREAD 229117952: Dead end after move #23
THREAD 764084224: 5 moves possible after move #26; creating threads
THREAD 1336610816: 5 moves possible after move #25; creating threads
THREAD 1558753280: 3 moves possible after move #22; creating threads
THREAD 1626361856: 5 moves possible after move #23; creating threads
THREAD 1615093760: 2 moves possible after move #23; creating threads
THREAD 675012608: 2 moves possible after move #18; creating threads
THREAD 1671970816: 2 moves possible after move #20; creating threads
THREAD 672329728: 6 moves possible after move #22; creating threads
THREAD 1644068864: 3 moves possible after move #16; creating threads
THREAD 1866747904: 6 moves possible after move #26; creating threads
THREAD 1667141632: 2 moves possible after move #18; creating threads
THREAD 1811480576: 5 moves possible after move #19; creating threads
THREAD 1491144704: 3 moves possible after move #24; creating threads
THREAD 1158467584: 2 moves possible after move #23; creating threads
THREAD 1238417408: 5 moves possible after move #22; creating threads
THREAD 1146126336: 2 moves possible after move #22; creating threads
THREAD 823644160: 4 moves possible after move #22; creating threads
THREAD 827936768: 2 moves possible after move #22; creating threads
THREAD 1850650624: 3 moves possible after move #21; creating threads
THREAD 842960896: 2 moves possible after move #23; creating threads
THREAD 1660702720: Dead end after move #25
THREAD 1868357632: Dead end after move #25
THREAD 1867821056: 5 moves possible after move #25; creating threads
THREAD 1478803456: 4 moves possible after move #26; creating threads
THREAD 1868894208: 3 moves possible after move #26; creating threads
THREAD 422285312: 3 moves possible after move #29; creating threads
THREAD 1219100672: 3 moves possible after move #30; creating threads
THREAD 1383292928: 2 moves possible after move #27; creating threads
THREAD 1389195264: 4 moves possible after move #27; creating threads
THREAD 1455730688: 3 moves possible after move #20; creating threads
THREAD 1466998784: 4 moves possible after move #21; creating threads
THREAD 1372024832: 2 moves possible after move #22; creating threads
THREAD 435163136: 4 moves possible after move #22; creating threads
THREAD 1495973888: 5 moves possible after move #22; creating threads
THREAD 492576768: 2 moves possible after move #16; creating threads
THREAD 854765568: 6 moves possible after move #17; creating threads
THREAD 435699712: 3 moves possible after move #18; creating threads
THREAD 1274904576: 4 moves possible after move #16; creating threads
THREAD 1576460288: 4 moves possible after move #18; creating threads
THREAD 1509388288: 3 moves possible after move #20; creating threads
THREAD 1581826048: 5 moves possible after move #19; creating threads
THREAD 1501876224: 5 moves possible after move #23; creating threads
THREAD 1588264960: 2 moves possible after move #24; creating threads
THREAD 1611337728: 6 moves possible after move #26; creating threads
THREAD 412090368: 6 moves possible after move #20; creating threads
THREAD 458772480: 2 moves possible after move #21; creating threads
THREAD 919691264: 4 moves possible after move #19; creating threads
THREAD 1842601984: 3 moves possible after move #20; creating threads
THREAD 1711140864: 4 moves possible after move #18; creating threads
THREAD 547844096: 2 moves possible after move #23; creating threads
THREAD 250580992: 7 moves possible after move #18; creating threads
THREAD 1735286784: 5 moves possible after move #17; creating threads
THREAD 981934080: 4 moves possible after move #22; creating threads
THREAD 980860928: 5 moves possible after move #23; creating threads
THREAD 1772847104: 3 moves possible after move #24; creating threads
THREAD 531746816: 2 moves possible after move #20; creating threads
THREAD 990519296: 5 moves possible after move #20; creating threads
THREAD 532283392: 4 moves possible after move #29; creating threads
THREAD 1385975808: 2 moves possible after move #31; creating threads
THREAD 1597923328: 7 moves possible after move #29; creating threads
THREAD 1613484032: 4 moves possible after move #30; creating threads
THREAD 1731530752: 3 moves possible after move #16; creating threads
THREAD 1805041664: 5 moves possible after move #16; creating threads
THREAD 1317294080: 2 moves possible after move #16; creating threads
THREAD 496869376: 4 moves possible after move #25; creating threads
THREAD 291897344: 2 moves possible after move #26; creating threads
THREAD 1774993408: 3 moves possible after move #23; creating threads
THREAD 1818992640: 4 moves possible after move #23; creating threads
THREAD 494723072: 5 moves possible after move #25; creating threads
THREAD 604721152: 6 moves possible after move #25; creating threads
THREAD 589697024: 4 moves possible after move #25; creating threads
THREAD 313360384: 2 moves possible after move #30; creating threads
THREAD 1737433088: 5 moves possible after move #29; creating threads
THREAD 646037504: 2 moves possible after move #23; creating threads
THREAD 1069395968: 2 moves possible after move #24; creating threads
THREAD 275800064: 2 moves possible after move #19; creating threads
THREAD 270434304: 5 moves possible after move #23; creating threads
THREAD 320872448: 5 moves possible after move #24; creating threads
THREAD 1136467968: 7 moves possible after move #16; creating threads
THREAD 1100517376: 5 moves possible after move #16; creating threads
THREAD 1051152384: 3 moves possible after move #17; creating threads
THREAD 396529664: 3 moves possible after move #20; creating threads
THREAD 687890432: 6 moves possible after move #25; creating threads
THREAD 1169735680: 7 moves possible after move #25; creating threads
THREAD 1143443456: 4 moves possible after move #25; creating threads
THREAD 346628096: 4 moves possible after move #26; creating threads
THREAD 362188800: 5 moves possible after move #25; creating threads
THREAD 1045250048: 2 moves possible after move #26; creating threads
THREAD 420675584: 3 moves possible after move #22; creating threads
THREAD 698085376: 3 moves possible after move #24; creating threads
THREAD 1313538048: 4 moves possible after move #22; creating threads
THREAD 697548800: 4 moves possible after move #22; creating threads
THREAD 1527631872: 5 moves possible after move #30; creating threads
THREAD 798425088: 3 moves possible after move #27; creating threads
THREAD 1240563712: 3 moves possible after move #29; creating threads
THREAD 1260417024: 3 moves possible after move #21; creating threads
THREAD 305311744: 6 moves possible after move #22; creating threads
THREAD 714182656: 2 moves possible after move #22; creating threads
THREAD 1286709248: 5 moves possible after move #21; creating threads
THREAD 1718116352: 4 moves possible after move #22; creating threads
THREAD 939544576: 5 moves possible after move #25; creating threads
THREAD 727597056: 4 moves possible after move #26; creating threads
THREAD 1419780096: 2 moves possible after move #25; creating threads
THREAD 1405829120: 3 moves possible after move #25; creating threads
THREAD 345018368: 4 moves possible after move #26; creating threads
THREAD 1192271872: 5 moves possible after move #23; creating threads
THREAD 1443389440: 3 moves possible after move #24; creating threads
THREAD 1526558720: 3 moves possible after move #27; creating threads
THREAD 1533534208: 4 moves possible after move #27; creating threads
THREAD 1852796928: 4 moves possible after move #25; creating threads
THREAD 615452672: 3 moves possible after move #24; creating threads
THREAD 382042112: Dead end after move #26
THREAD 380968960: 7 moves possible after move #20; creating threads
THREAD 1865138176: 3 moves possible after move #18; creating threads
THREAD 1059737600: 2 moves possible after move #19; creating threads
THREAD 1866211328: 7 moves possible after move #20; creating threads
THREAD 762474496: 7 moves possible after move #26; creating threads
THREAD 1257197568: 3 moves possible after move #26; creating threads
THREAD 1331245056: 2 moves possible after move #23; creating threads
THREAD 1203539968: 2 moves possible after move #20; creating threads
THREAD 1094078464: 4 moves possible after move #17; creating threads
THREAD 1437487104: 4 moves possible after move #20; creating threads
THREAD 1438023680: 4 moves possible after move #20; creating threads
THREAD 1456267264: 3 moves possible after move #21; creating threads
THREAD 1419243520: 2 moves possible after move #27; creating threads
THREAD 1614020608: 3 moves possible after move #23; creating threads
THREAD 1633337344: 2 moves possible after move #17; creating threads
THREAD 1244856320: 2 moves possible after move #17; creating threads
THREAD 534429696: 6 moves possible after move #20; creating threads
THREAD 1814700032: 4 moves possible after move #24; creating threads
THREAD 1257734144: 2 moves possible after move #24; creating threads
THREAD 760328192: 5 moves possible after move #17; creating threads
THREAD 1568948224: 5 moves possible after move #19; creating threads
THREAD 403505152: 7 moves possible after move #17; creating threads
THREAD 414773248: 5 moves possible after move #20; creating threads
THREAD 809693184: 2 moves possible after move #24; creating threads
THREAD 1627435008: 2 moves possible after move #24; creating threads
THREAD 1587728384: 5 moves possible after move #21; creating threads
THREAD 665354240: 3 moves possible after move #23; creating threads
THREAD 1651580928: 6 moves possible after move #23; creating threads
THREAD 1477730304: 2 moves possible after move #22; creating threads
THREAD 1367195648: 2 moves possible after move #20; creating threads
THREAD 1744408576: 5 moves possible after move #23; creating threads
THREAD 1467535360: 2 moves possible after move #22; creating threads
THREAD 1097297920: 4 moves possible after move #25; creating threads
THREAD 1751920640: 2 moves possible after move #25; creating threads
THREAD 1759432704: 4 moves possible after move #25; creating threads
THREAD 1765871616: Dead end after move #27
THREAD 1588801536: Dead end after move #27
THREAD 835448832: 6 moves possible after move #24; creating threads
THREAD 831692800: 3 moves possible after move #27; creating threads
THREAD 1282416640: 3 moves possible after move #28; creating threads
THREAD 1087639552: 3 moves possible after move #23; creating threads
THREAD 430333952: 4 moves possible after move #17; creating threads
THREAD 1498656768: 2 moves possible after move #18; creating threads
THREAD 878374912: 3 moves possible after move #18; creating threads
THREAD 501161984: 3 moves possible after move #20; creating threads
THREAD 408334336: 3 moves possible after move #21; creating threads
THREAD 394919936: 2 moves possible after move #22; creating threads
THREAD 1388658688: 2 moves possible after move #18; creating threads
THREAD 868716544: 4 moves possible after move #19; creating threads
THREAD 873545728: 6 moves possible after move #20; creating threads
THREAD 1289392128: 6 moves possible after move #21; creating threads
THREAD 876228608: 2 moves possible after move #23; creating threads
THREAD 1515290624: 4 moves possible after move #24; creating threads
THREAD 890716160: 5 moves possible after move #25; creating threads
THREAD 1379536896: 5 moves possible after move #25; creating threads
THREAD 592916480: 3 moves possible after move #19; creating threads
THREAD 1300123648: 3 moves possible after move #21; creating threads
THREAD 1648898048: 2 moves possible after move #21; creating threads
THREAD 877838336: 4 moves possible after move #21; creating threads
THREAD 921300992: 6 moves possible after move #20; creating threads
THREAD 1647288320: 4 moves possible after move #21; creating threads
THREAD 1489534976: 5 moves possible after move #18; creating threads
THREAD 907350016: 2 moves possible after move #19; creating threads
THREAD 561258496: 4 moves possible after move #24; creating threads
THREAD 1604362240: 2 moves possible after move #26; creating threads
THREAD 1723482112: 4 moves possible after move #27; creating threads
THREAD 529063936: 5 moves possible after move #18; creating threads
THREAD 910032896: Dead end after move #19
THREAD 1513144320: 5 moves possible after move #18; creating threads
THREAD 1549631488: 6 moves possible after move #19; creating threads
THREAD 910032896: 3 moves possible after move #18; creating threads
THREAD 613306368: 2 moves possible after move #21; creating threads
THREAD 989446144: 4 moves possible after move #23; creating threads
THREAD 1002860544: 2 moves possible after move #20; creating threads
THREAD 983007232: 5 moves possible after move #21; creating threads
THREAD 965300224: 4 moves possible after move #30; creating threads
THREAD 1030225920: 4 moves possible after move #15; creating threads
THREAD 568770560: 5 moves possible after move #16; creating threads
THREAD 1052225536: 6 moves possible after move #25; creating threads
THREAD 578965504: 4 moves possible after move #26; creating threads
THREAD 1099444224: 3 moves possible after move #24; creating threads
THREAD 623501312: 2 moves possible after move #26; creating threads
THREAD 1555533824: 4 moves possible after move #26; creating threads
THREAD 1524412416: 5 moves possible after move #26; creating threads
THREAD 637988864: 3 moves possible after move #30; creating threads
THREAD 322482176: 3 moves possible after move #31; creating threads
THREAD 1569484800: 5 moves possible after move #23; creating threads
THREAD 657305600: 4 moves possible after move #22; creating threads
THREAD 656232448: 2 moves possible after move #21; creating threads
THREAD 1160613888: 3 moves possible after move #25; creating threads
THREAD 1772847104: 3 moves possible after move #27; creating threads
THREAD 1091395584: 2 moves possible after move #28; creating threads
THREAD 1104273408: 5 moves possible after move #18; creating threads
THREAD 726523904: 6 moves possible after move #20; creating threads
THREAD 309604352: 4 moves possible after move #23; creating threads
THREAD 713109504: 3 moves possible after move #23; creating threads
THREAD 1120370688: 4 moves possible after move #24; creating threads
THREAD 788766720: 3 moves possible after move #17; creating threads
THREAD 1134858240: 3 moves possible after move #17; creating threads
THREAD 742621184: 6 moves possible after move #17; creating threads
THREAD 1040957440: 6 moves possible after move #16; creating threads
THREAD 1147199488: 6 moves possible after move #17; creating threads
THREAD 1131102208: 4 moves possible after move #22; creating threads
THREAD 1179394048: 6 moves possible after move #25; creating threads
THREAD 1238953984: 5 moves possible after move #26; creating threads
THREAD 1277050880: Dead end after move #27
THREAD 1369878528: 6 moves possible after move #26; creating threads
THREAD 701304832: 3 moves possible after move #27; creating threads
THREAD 1221783552: 4 moves possible after move #27; creating threads
THREAD 1262026752: 3 moves possible after move #21; creating threads
THREAD 834912256: 2 moves possible after move #24; creating threads
THREAD 1333391360: 5 moves possible after move #29; creating threads
THREAD 597745664: 5 moves possible after move #22; creating threads
THREAD 1280806912: 2 moves possible after move #22; creating threads
THREAD 940617728: 3 moves possible after move #23; creating threads
THREAD 1245392896: 3 moves possible after move #22; creating threads
THREAD 476479488: 2 moves possible after move #24; creating threads
THREAD 1531387904: 5 moves possible after move #26; creating threads
THREAD 219459584: 3 moves possible after move #27; creating threads
THREAD 1638166528: 3 moves possible after move #25; creating threads
THREAD 1213198336: 4 moves possible after move #25; creating threads
THREAD 1023250432: 4 moves possible after move #25; creating threads
THREAD 1048469504: Dead end after move #27
THREAD 957788160: 2 moves possible after move #24; creating threads
THREAD 967983104: 3 moves possible after move #25; creating threads
THREAD 1281880064: 4 moves possible after move #27; creating threads
THREAD 1009299456: 2 moves possible after move #26; creating threads
THREAD 1037201408: 2 moves possible after move #25; creating threads
THREAD 1121980416: 5 moves possible after move #21; creating threads
THREAD 1231978496: 3 moves possible after move #21; creating threads
THREAD 1755676672: Dead end after move #22
THREAD 1323196416: 2 moves possible after move #18; creating threads
THREAD 1434804224: 6 moves possible after move #21; creating threads
THREAD 1587191808: 4 moves possible after move #24; creating threads
THREAD 1418706944: 5 moves possible after move #21; creating threads
THREAD 1426219008: 5 moves possible after move #19; creating threads
THREAD 1279197184: 3 moves possible after move #21; creating threads
THREAD 1203539968: 4 moves possible after move #21; creating threads
THREAD 1042030592: 7 moves possible after move #20; creating threads
THREAD 1359147008: 3 moves possible after move #21; creating threads
THREAD 1265782784: 4 moves possible after move #23; creating threads
THREAD 1177247744: 2 moves possible after move #22; creating threads
THREAD 774815744: 4 moves possible after move #28; creating threads
THREAD 763011072: 4 moves possible after move #27; creating threads
THREAD 785547264: 5 moves possible after move #22; creating threads
THREAD 1436413952: 2 moves possible after move #24; creating threads
THREAD 1529241600: Dead end after move #26
THREAD 688427008: 3 moves possible after move #25; creating threads
THREAD 1452511232: 3 moves possible after move #25; creating threads
THREAD 778035200: 3 moves possible after move #22; creating threads
THREAD 603111424: 6 moves possible after move #22; creating threads
THREAD 1553924096: 6 moves possible after move #22; creating threads
THREAD 1349488640: 3 moves possible after move #22; creating threads
THREAD 773742592: 2 moves possible after move #24; creating threads
THREAD 1554997248: 3 moves possible after move #18; creating threads
THREAD 1610264576: 4 moves possible after move #18; creating threads
THREAD 1456803840: 4 moves possible after move #21; creating threads
THREAD 1256124416: 4 moves possible after move #23; creating threads
THREAD 1485242368: 2 moves possible after move #24; creating threads
THREAD 1486852096: 5 moves possible after move #27; creating threads
THREAD 1176711168: 5 moves possible after move #17; creating threads
THREAD 1171881984: 4 moves possible after move #20; creating threads
THREAD 1182613504: 6 moves possible after move #19; creating threads
THREAD 653012992: 5 moves possible after move #20; creating threads
THREAD 1267929088: 2 moves possible after move #24; creating threads
THREAD 1473437696: Dead end after move #25
THREAD 1363976192: 3 moves possible after move #22; creating threads
THREAD 1440169984: 2 moves possible after move #22; creating threads
THREAD 1361293312: 4 moves possible after move #22; creating threads
THREAD 1703092224: 5 moves possible after move #23; creating threads
THREAD 1214271488: 2 moves possible after move #26; creating threads
THREAD 820961280: 5 moves possible after move #23; creating threads
THREAD 1749774336: 6 moves possible after move #22; creating threads
THREAD 1226076160: 3 moves possible after move #22; creating threads
THREAD 1570021376: 3 moves possible after move #24; creating threads
THREAD 1763188736: 2 moves possible after move #26; creating threads
THREAD 841351168: 5 moves possible after move #24; creating threads
THREAD 1637629952: 4 moves possible after move #27; creating threads
THREAD 1662312448: 2 moves possible after move #26; creating threads
THREAD 1375244288: 3 moves possible after move #26; creating threads
THREAD 1159004160: 3 moves possible after move #24; creating threads
THREAD 840278016: 2 moves possible after move #28; creating threads
THREAD 1293684736: 3 moves possible after move #28; creating threads
THREAD 1372561408: 2 moves possible after move #29; creating threads
THREAD 1383292928: 2 moves possible after move #23; creating threads
THREAD 1292075008: 2 moves possible after move #26; creating threads
THREAD 1671434240: 3 moves possible after move #19; creating threads
THREAD 1517973504: 5 moves possible after move #19; creating threads
THREAD 499552256: 3 moves possible after move #22; creating threads
THREAD 451260416: 4 moves possible after move #20; creating threads
THREAD 1398317056: 3 moves possible after move #21; creating threads
THREAD 1678946304: 2 moves possible after move #24; creating threads
THREAD 923983872: 6 moves possible after move #19; creating threads
THREAD 1685385216: 6 moves possible after move #21; creating threads
THREAD 1698799616: 3 moves possible after move #19; creating threads
THREAD 1499729920: 3 moves possible after move #19; creating threads
THREAD 1828114432: 3 moves possible after move #20; creating threads
THREAD 1709531136: 3 moves possible after move #24; creating threads
THREAD 252727296: 5 moves possible after move #19; creating threads
THREAD 257556480: 2 moves possible after move #20; creating threads
THREAD 899837952: 6 moves possible after move #19; creating threads
THREAD 254873600: 3 moves possible after move #19; creating threads
THREAD 881594368: 5 moves possible after move #19; creating threads
THREAD 1713287168: 5 moves possible after move #19; creating threads
THREAD 1724018688: 5 moves possible after move #19; creating threads
THREAD 1507778560: 4 moves possible after move #20; creating threads
THREAD 922374144: 3 moves possible after move #22; creating threads
THREAD 972812288: 2 moves possible after move #24; creating threads
THREAD 937398272: 2 moves possible after move #24; creating threads
THREAD 974958592: 2 moves possible after move #25; creating threads
THREAD 1404219392: 4 moves possible after move #21; creating threads
THREAD 981934080: 2 moves possible after move #21; creating threads
THREAD 1732067328: 2 moves possible after move #22; creating threads
THREAD 970665984: 4 moves possible after move #22; creating threads
THREAD 1735286784: 6 moves possible after move #21; creating threads
THREAD 954032128: 4 moves possible after move #30; creating threads
THREAD 1005006848: 5 moves possible after move #31; creating threads
THREAD 1011982336: 3 moves possible after move #30; creating threads
THREAD 1743335424: 5 moves possible after move #16; creating threads
THREAD 1744945152: 3 moves possible after move #17; creating threads
THREAD 1303343104: 2 moves possible after move #18; creating threads
THREAD 1032372224: 2 moves possible after move #18; creating threads
THREAD 1314074624: 6 moves possible after move #18; creating threads
THREAD 566624256: 2 moves possible after move #27; creating threads
THREAD 1666068480: Dead end after move #27
THREAD 1705238528: 4 moves possible after move #26; creating threads
THREAD 635305984: 2 moves possible after move #26; creating threads
THREAD 481308672: 2 moves possible after move #26; creating threads
THREAD 1568411648: 3 moves possible after move #31; creating threads
THREAD 505991168: 3 moves possible after move #32; creating threads
THREAD 324091904: 3 moves possible after move #31; creating threads
THREAD 650330112: 2 moves possible after move #32; creating threads
THREAD 1607045120: 5 moves possible after move #27; creating threads
THREAD 721694720: 2 moves possible after move #27; creating threads
THREAD 1783578624: 2 moves possible after move #25; creating threads
THREAD 1785188352: 2 moves possible after move #18; creating threads
THREAD 1103200256: 5 moves possible after move #17; creating threads
THREAD 1788944384: 2 moves possible after move #18; creating threads
THREAD 1793773568: 3 moves possible after move #17; creating threads
THREAD 327847936: 2 moves possible after move #23; creating threads
THREAD 329457664: 3 moves possible after move #26; creating threads
THREAD 1196027904: 3 moves possible after move #27; creating threads
THREAD 460382208: 5 moves possible after move #27; creating threads
THREAD 1184759808: 3 moves possible after move #27; creating threads
THREAD 1189588992: 2 moves possible after move #22; creating threads
THREAD 1319440384: 5 moves possible after move #25; creating threads
THREAD 217313280: 2 moves possible after move #26; creating threads
THREAD 1794846720: 5 moves possible after move #25; creating threads
THREAD 1802358784: 4 moves possible after move #31; creating threads
THREAD 1225003008: 6 moves possible after move #23; creating threads
THREAD 838668288: 2 moves possible after move #24; creating threads
THREAD 1818456064: 5 moves possible after move #24; creating threads
THREAD 1815236608: 6 moves possible after move #22; creating threads
THREAD 1824358400: 4 moves possible after move #21; creating threads
THREAD 361115648: 6 moves possible after move #25; creating threads
THREAD 717938688: 2 moves possible after move #25; creating threads
THREAD 218386432: 2 moves possible after move #25; creating threads
THREAD 617062400: 2 moves possible after move #27; creating threads
THREAD 1344659456: 3 moves possible after move #28; creating threads
THREAD 1309782016: 4 moves possible after move #23; creating threads
THREAD 1845284864: 4 moves possible after move #27; creating threads
THREAD 984080384: 4 moves possible after move #28; creating threads
THREAD 1836163072: 2 moves possible after move #26; creating threads
THREAD 1834016768: 3 moves possible after move #28; creating threads
THREAD 1829187584: 3 moves possible after move #28; creating threads
THREAD 1041494016: 3 moves possible after move #22; creating threads
THREAD 375603200: 3 moves possible after move #27; creating threads
THREAD 1060810752: 7 moves possible after move #22; creating threads
THREAD 376139776: 3 moves possible after move #22; creating threads
THREAD 382042112: 4 moves possible after move #19; creating threads
THREAD 1836699648: 3 moves possible after move #22; creating threads
THREAD 1324269568: 3 moves possible after move #19; creating threads
THREAD 591843328: 5 moves possible after move #21; creating threads
THREAD 1074225152: 5 moves possible after move #23; creating threads
THREAD 630476800: 2 moves possible after move #23; creating threads
THREAD 639598592: 4 moves possible after move #22; creating threads
THREAD 1590947840: 6 moves possible after move #19; creating threads
THREAD 1463779328: 3 moves possible after move #21; creating threads
THREAD 1261490176: 3 moves possible after move #28; creating threads
THREAD 1838309376: 2 moves possible after move #28; creating threads
THREAD 1805578240: 2 moves possible after move #28; creating threads
THREAD 1633873920: 3 moves possible after move #25; creating threads
THREAD 1337147392: 2 moves possible after move #26; creating threads
THREAD 1839382528: 2 moves possible after move #26; creating threads
THREAD 1843138560: 2 moves possible after move #23; creating threads
THREAD 769449984: 2 moves possible after move #18; creating threads
THREAD 1682702336: 2 moves possible after move #19; creating threads
THREAD 783937536: 5 moves possible after move #19; creating threads
THREAD 1847431168: 6 moves possible after move #19; creating threads
THREAD 1470218240: 2 moves possible after move #24; creating threads
THREAD 1487388672: 5 moves possible after move #25; creating threads
THREAD 703451136: 4 moves possible after move #26; creating threads
THREAD 1851187200: 2 moves possible after move #28; creating threads
THREAD 809156608: 2 moves possible after move #30; creating threads
THREAD 822571008: 5 moves possible after move #18; creating threads
THREAD 1857089536: 5 moves possible after move #18; creating threads
THREAD 1854406656: 7 moves possible after move #17; creating threads
THREAD 772669440: 5 moves possible after move #21; creating threads
THREAD 1149882368: 2 moves possible after move #21; creating threads
THREAD 1183150080: 4 moves possible after move #22; creating threads
THREAD 1330171904: 2 moves possible after move #21; creating threads
THREAD 1071542272: 5 moves possible after move #20; creating threads
THREAD 1662849024: 4 moves possible after move #21; creating threads
THREAD 1364512768: 5 moves possible after move #22; creating threads
THREAD 1468071936: 4 moves possible after move #24; creating threads
THREAD 1627435008: 2 moves possible after move #24; creating threads
THREAD 1806651392: 5 moves possible after move #22; creating threads
THREAD 1290465280: 7 moves possible after move #23; creating threads
THREAD 1581289472: 3 moves possible after move #25; creating threads
THREAD 1264173056: 3 moves possible after move #27; creating threads
THREAD 1670361088: 2 moves possible after move #25; creating threads
THREAD 1817382912: 6 moves possible after move #28; creating threads
THREAD 1640312832: 4 moves possible after move #24; creating threads
THREAD 1377390592: 2 moves possible after move #28; creating threads
THREAD 731889664: 4 moves possible after move #23; creating threads
THREAD 847790080: 5 moves possible after move #25; creating threads
THREAD 846716928: 4 moves possible after move #23; creating threads
THREAD 1294221312: 5 moves possible after move #24; creating threads
THREAD 823107584: 2 moves possible after move #28; creating threads
THREAD 1241100288: 2 moves possible after move #18; creating threads
THREAD 1380610048: 2 moves possible after move #18; creating threads
THREAD 1370951680: 3 moves possible after move #18; creating threads
THREAD 493649920: 5 moves possible after move #17; creating threads
THREAD 452333568: 5 moves possible after move #19; creating threads
THREAD 1514754048: 3 moves possible after move #19; creating threads
THREAD 1588801536: 3 moves possible after move #20; creating threads
THREAD 1516363776: 4 moves possible after move #20; creating threads
THREAD 1277587456: 6 moves possible after move #19; creating threads
THREAD 497405952: 6 moves possible after move #22; creating threads
THREAD 502771712: 4 moves possible after move #18; creating threads
THREAD 1500266496: 3 moves possible after move #18; creating threads
THREAD 1472901120: 5 moves possible after move #22; creating threads
THREAD 1673043968: 3 moves possible after move #22; creating threads
THREAD 869253120: 5 moves possible after move #22; creating threads
THREAD 895545344: 6 moves possible after move #26; creating threads
THREAD 1297977344: 2 moves possible after move #26; creating threads
THREAD 917008384: 6 moves possible after move #26; creating threads
THREAD 862814208: 2 moves possible after move #21; creating threads
THREAD 458772480: 6 moves possible after move #22; creating threads
THREAD 1691824128: 6 moves possible after move #18; creating threads
THREAD 1850114048: 6 moves possible after move #20; creating threads
THREAD 1636020224: 5 moves possible after move #25; creating threads
THREAD 490430464: 5 moves possible after move #25; creating threads
THREAD 463065088: 4 moves possible after move #27; creating threads
THREAD 251654144: 5 moves possible after move #28; creating threads
THREAD 462528512: 4 moves possible after move #19; creating threads
THREAD 265605120: 4 moves possible after move #22; creating threads
THREAD 937934848: 2 moves possible after move #22; creating threads
THREAD 1007153152: 3 moves possible after move #23; creating threads
THREAD 1516900352: 2 moves possible after move #21; creating threads
THREAD 560185344: 4 moves possible after move #22; creating threads
THREAD 560721920: 3 moves possible after move #30; creating threads
THREAD 977641472: 2 moves possible after move #32; creating threads
THREAD 1299050496: 3 moves possible after move #17; creating threads
THREAD 1007689728: 4 moves possible after move #27; creating threads
THREAD 291897344: 2 moves possible after move #28; creating threads
THREAD 1058664448: Dead end after move #24
THREAD 1603289088: Dead end after move #27
THREAD 1598459904: 2 moves possible after move #25; creating threads
THREAD 1078517760: 2 moves possible after move #27; creating threads
THREAD 1031299072: 5 moves possible after move #26; creating threads
THREAD 210337792: 4 moves possible after move #27; creating threads
THREAD 1761042432: 5 moves possible after move #27; creating threads
THREAD 1750847488: Dead end after move #27
THREAD 1035055104: 3 moves possible after move #33; creating threads
THREAD 1058127872: 4 moves possible after move #27; creating threads
THREAD 600428544: 4 moves possible after move #34; creating threads
THREAD 1006080000: 2 moves possible after move #32; creating threads
THREAD 1578070016: 4 moves possible after move #25; creating threads
THREAD 641208320: 4 moves possible after move #35; creating threads
THREAD 1589338112: 4 moves possible after move #24; creating threads
THREAD 1765871616: 3 moves possible after move #22; creating threads
THREAD 1153638400: 7 moves possible after move #21; creating threads
THREAD 1646751744: 5 moves possible after move #28; creating threads
